id,url,title,title_clean,published_at,year,month,year_month,view_count,label_klarifikasi,topic,topic_name,word_count
24885,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-erdogan-kirim-pasukan-ke-india-karena-muslim-dianiaya,[HOAKS] Erdogan Kirim Pasukan ke India Karena Muslim Dianiaya,Erdogan Kirim Pasukan ke India Karena Muslim Dianiaya,2020-03-09 09:07:45,2020,3,2020-03,1511,HOAKS,7,Agama dan Isu Sosial Keagamaan,103
24884,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-dua-warga-suspek-corona-di-klaten,[HOAKS] Dua Warga Suspek Corona di Klaten,Dua Warga Suspek Corona di Klaten,2020-03-09 09:06:43,2020,3,2020-03,2389,HOAKS,6,COVID-19 dan Virus Corona,90
24866,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-rumah-sakit-meuraxa-sudah-ada-pasien-virus-corona,[HOAKS] Rumah Sakit Meuraxa Sudah Ada Pasien Virus Corona,Rumah Sakit Meuraxa Sudah Ada Pasien Virus Corona,2020-03-06 10:28:57,2020,3,2020-03,1722,HOAKS,6,COVID-19 dan Virus Corona,99
24864,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-pasien-rs-pasar-rebo-positif-virus-corona,[DISINFORMASI] Pasien RS Pasar Rebo Positif Virus Corona,Pasien RS Pasar Rebo Positif Virus Corona,2020-03-06 10:24:23,2020,3,2020-03,2311,DISINFORMASI,6,COVID-19 dan Virus Corona,138
24863,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-art-campur-urine-ke-makanan-majikan,[DISINFORMASI] Video ART Campur Urine ke Makanan Majikan,Video ART Campur Urine ke Makanan Majikan,2020-03-06 10:23:37,2020,3,2020-03,1267,DISINFORMASI,64,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,127
24862,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-viral-data-104-motor-curian-di-polsek-ujungberung-bandung,[HOAKS] Viral Data 104 Motor Curian di Polsek Ujungberung Bandung ,Viral Data 104 Motor Curian di Polsek Ujungberung Bandung,2020-03-06 10:22:53,2020,3,2020-03,2822,HOAKS,59,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,69
24861,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-facebook-mengatasnamakan-anggota-tekab-308-kapolres-tulang-bawang-barat,[HOAKS] Akun Facebook Mengatasnamakan Anggota Tekab 308 Kapolres Tulang Bawang Barat,Akun Facebook Mengatasnamakan Anggota Tekab 308 Kapolres Tulang Bawang Barat,2020-03-06 10:22:13,2020,3,2020-03,1274,HOAKS,2,Akun Facebook Palsu Mengatasnamakan Tokoh/Pejabat,66
24860,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-warga-nu-diminta-tahu-diri-untuk-tak-belajar-di-sekolah-muhammadiyah,[HOAKS] Warga NU Diminta Tahu Diri untuk Tak Belajar di Sekolah Muhammadiyah,Warga NU Diminta Tahu Diri untuk Tak Belajar di Sekolah Muhammadiyah,2020-03-06 10:21:27,2020,3,2020-03,1597,HOAKS,7,Agama dan Isu Sosial Keagamaan,102
24851,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-foto-rumah-sakit-tega-meloloskan-seorang-bapa-membawa-pulang-mayat-anaknya-dengan-sepeda-motor,[DISINFORMASI] Foto “Rumah Sakit tega meloloskan seorang bapa membawa pulang mayat anaknya dengan sepeda motor”,Foto “Rumah Sakit tega meloloskan seorang bapa membawa pulang mayat anaknya dengan sepeda motor”,2020-03-05 17:44:36,2020,3,2020-03,1627,DISINFORMASI,87,Topik Lainnya,96
24850,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-kabar-terkini-india-dilanda-badai-tornado,"[DISINFORMASI] Kabar Terkini, India Dilanda Badai Tornado","Kabar Terkini, India Dilanda Badai Tornado",2020-03-05 17:43:48,2020,3,2020-03,2577,DISINFORMASI,60,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,55
24849,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pesan-facebook-mengatasnamakan-plt-gubernur-aceh,[HOAKS] Pesan Facebook Mengatasnamakan Plt Gubernur Aceh,Pesan Facebook Mengatasnamakan Plt Gubernur Aceh,2020-03-05 17:43:01,2020,3,2020-03,1042,HOAKS,2,Akun Facebook Palsu Mengatasnamakan Tokoh/Pejabat,80
24848,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pamflet-lowongan-pt-kai-formasi-kondektur,[HOAKS] Pamflet Lowongan PT KAI Formasi Kondektur,Pamflet Lowongan PT KAI Formasi Kondektur,2020-03-05 17:42:20,2020,3,2020-03,1751,HOAKS,4,Rekrutmen dan Lowongan Kerja Palsu,55
24843,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-foto-foto-gereja-dibangun-dari-tulang-belulang-muslim-yang-dibunuh-di-spanyol,[DISINFORMASI] Foto-Foto Gereja Dibangun dari Tulang Belulang Muslim yang Dibunuh di Spanyol,Foto-Foto Gereja Dibangun dari Tulang Belulang Muslim yang Dibunuh di Spanyol,2020-03-05 15:41:51,2020,3,2020-03,2762,DISINFORMASI,75,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,77
24842,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-pasien-rujukan-dari-padang-sidempuan-ke-rsup-adam-malik-medan-positif-corona,[DISINFORMASI] Pasien Rujukan dari Padang Sidempuan ke RSUP Adam Malik Medan Positif Corona,Pasien Rujukan dari Padang Sidempuan ke RSUP Adam Malik Medan Positif Corona,2020-03-05 15:38:47,2020,3,2020-03,2376,DISINFORMASI,6,COVID-19 dan Virus Corona,126
24841,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-warga-kaliajir-positif-virus-corona,[HOAKS] Warga Kaliajir Positif Virus Corona,Warga Kaliajir Positif Virus Corona,2020-03-05 15:37:49,2020,3,2020-03,1837,HOAKS,6,COVID-19 dan Virus Corona,112
24840,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-warga-pamekasan-tersuspect-virus-corona,[HOAKS] Warga Pamekasan Tersuspect Virus Corona,Warga Pamekasan Tersuspect Virus Corona,2020-03-05 15:36:59,2020,3,2020-03,2046,HOAKS,6,COVID-19 dan Virus Corona,107
24839,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-seorang-wanita-terinfeksi-virus-corona-di-kupang-ntt,"[HOAKS] Seorang Wanita Terinfeksi Virus Corona di Kupang, NTT","Seorang Wanita Terinfeksi Virus Corona di Kupang, NTT",2020-03-05 15:35:50,2020,3,2020-03,2255,HOAKS,6,COVID-19 dan Virus Corona,106
24838,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-7-warga-kalbar-ditolak-di-plbn-entikong-karena-virus-corona,[HOAKS] 7 Warga Kalbar Ditolak di PLBN Entikong karena Virus Corona,7 Warga Kalbar Ditolak di PLBN Entikong karena Virus Corona,2020-03-05 15:35:04,2020,3,2020-03,1595,HOAKS,6,COVID-19 dan Virus Corona,74
24837,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-fahri-hamzah-dan-fadli-zon-didukung-65-persen-rakyat-indonesia-maju-di-pemilihan-presiden,[HOAKS] Fahri Hamzah dan Fadli Zon Didukung 65 Persen Rakyat Indonesia Maju di Pemilihan Presiden,Fahri Hamzah dan Fadli Zon Didukung 65 Persen Rakyat Indonesia Maju di Pemilihan Presiden,2020-03-05 15:34:01,2020,3,2020-03,1736,HOAKS,1,"Isu Politik, Korupsi, dan Tokoh Publik",118
24836,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-orang-bergolongan-darah-o-lebih-rentan-terinfeksi-virus-corona,[HOAKS] Orang Bergolongan Darah O Lebih Rentan Terinfeksi Virus Corona ,Orang Bergolongan Darah O Lebih Rentan Terinfeksi Virus Corona,2020-03-05 15:33:10,2020,3,2020-03,5427,HOAKS,6,COVID-19 dan Virus Corona,102
24835,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-virus-corona-sudah-masuk-di-alas-sumbawa,[DISINFORMASI] Virus Corona Sudah Masuk di Alas Sumbawa ,Virus Corona Sudah Masuk di Alas Sumbawa,2020-03-05 15:16:58,2020,3,2020-03,2117,DISINFORMASI,6,COVID-19 dan Virus Corona,50
24834,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-chat-penipuan-mengatasnamakan-bea-cukai,[HOAKS] Chat Penipuan Mengatasnamakan Bea Cukai,Chat Penipuan Mengatasnamakan Bea Cukai,2020-03-05 15:15:58,2020,3,2020-03,5799,HOAKS,20,"Isu Politik, Korupsi, dan Tokoh Publik",76
24833,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-dua-orang-pasien-di-rsud-tangerang-di-isolasi-dan-satu-orang-meninggal-karena-virus-corona,[HOAKS]  Dua Orang Pasien di RSUD Tangerang di Isolasi dan Satu Orang Meninggal karena Virus Corona,Dua Orang Pasien di RSUD Tangerang di Isolasi dan Satu Orang Meninggal karena Virus Corona,2020-03-05 15:14:51,2020,3,2020-03,1695,HOAKS,6,COVID-19 dan Virus Corona,99
24817,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-virus-corona-bisa-mati-karena-terkena-sinar-matahari,[DISINFORMASI] Virus Corona bisa Mati karena Terkena Sinar Matahari,Virus Corona bisa Mati karena Terkena Sinar Matahari,2020-03-04 12:50:31,2020,3,2020-03,11828,DISINFORMASI,6,COVID-19 dan Virus Corona,118
24816,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-masjidil-haram-kosong-akibat-virus-corona,[DISINFORMASI] Masjidil Haram Kosong Akibat Virus Corona,Masjidil Haram Kosong Akibat Virus Corona,2020-03-04 12:49:39,2020,3,2020-03,3074,DISINFORMASI,7,Agama dan Isu Sosial Keagamaan,96
24815,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-viral-foto-bapak-borong-mie-instan-karena-virus-corona,[DISINFORMASI] Viral Foto Bapak Borong Mie Instan karena Virus Corona,Viral Foto Bapak Borong Mie Instan karena Virus Corona,2020-03-04 12:48:29,2020,3,2020-03,2079,DISINFORMASI,6,COVID-19 dan Virus Corona,100
24814,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pasien-di-makasar-positif-virus-corona,[HOAKS] Pasien di Makasar Positif Virus Corona,Pasien di Makasar Positif Virus Corona,2020-03-04 12:47:42,2020,3,2020-03,2870,HOAKS,6,COVID-19 dan Virus Corona,66
24813,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-foto-perdana-menteri-india-narendra-modi-makan-kotoran,[HOAKS] Foto Perdana Menteri India Narendra Modi Makan Kotoran,Foto Perdana Menteri India Narendra Modi Makan Kotoran,2020-03-04 12:46:56,2020,3,2020-03,2286,HOAKS,33,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,118
24812,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-tisu-basah-dapat-mengganti-fungsi-masker-untuk-mencegah-virus-corona,[HOAKS] Tisu Basah Dapat Mengganti Fungsi Masker   Untuk Mencegah Virus Corona,Tisu Basah Dapat Mengganti Fungsi Masker   Untuk Mencegah Virus Corona,2020-03-04 12:46:08,2020,3,2020-03,2412,HOAKS,44,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,97
24811,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-tompi-dikabarkan-membeli-20rb-box-masker-pasca-virus-corona-masuk-indonesia,[HOAKS] Tompi Dikabarkan Membeli 20rb Box Masker Pasca Virus Corona Masuk Indonesia,Tompi Dikabarkan Membeli 20rb Box Masker Pasca Virus Corona Masuk Indonesia,2020-03-04 12:45:06,2020,3,2020-03,1421,HOAKS,44,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,59
24807,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-wanita-hamil-anak-ikan-karena-berenang-di-laut,[DISINFORMASI] Wanita Hamil Anak Ikan karena Berenang di Laut,Wanita Hamil Anak Ikan karena Berenang di Laut,2020-03-04 11:04:15,2020,3,2020-03,5130,DISINFORMASI,39,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,104
24806,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-pelaku-pemukulan-sopir-ambulans-di-jakarta-selatan-adalah-anggota-dpr,[DISINFORMASI] Pelaku Pemukulan Sopir Ambulans di Jakarta Selatan adalah Anggota DPR,Pelaku Pemukulan Sopir Ambulans di Jakarta Selatan adalah Anggota DPR,2020-03-04 11:02:21,2020,3,2020-03,1609,DISINFORMASI,43,Topik Lainnya,95
24805,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-video-ibu-dan-bayi-muslim-dikubur-hidup-hidup-di-india,[DISINFORMASI] Video Ibu dan Bayi Muslim Dikubur Hidup-hidup di India,Video Ibu dan Bayi Muslim Dikubur Hidup-hidup di India,2020-03-04 11:01:23,2020,3,2020-03,1860,DISINFORMASI,87,Topik Lainnya,99
24804,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-wanita-di-china-disuntik-mati-karena-virus-corona,[DISINFORMASI] Wanita di China Disuntik Mati karena Virus Corona,Wanita di China Disuntik Mati karena Virus Corona,2020-03-04 11:00:26,2020,3,2020-03,2070,DISINFORMASI,6,COVID-19 dan Virus Corona,94
24803,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-pria-50-tahun-melakukan-percobaan-penculikan-anak-di-area-kampus-unsrat-manado,[DISINFORMASI] Pria 50 Tahun Melakukan Percobaan Penculikan Anak di Area Kampus Unsrat Manado,Pria 50 Tahun Melakukan Percobaan Penculikan Anak di Area Kampus Unsrat Manado,2020-03-04 10:59:24,2020,3,2020-03,1625,DISINFORMASI,11,Penculikan Anak dan Kriminalitas,111
24802,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-pesan-berantai-pelaku-penculikan-anak-di-sragen,[DISINFORMASI] Pesan Berantai Pelaku Penculikan Anak di Sragen,Pesan Berantai Pelaku Penculikan Anak di Sragen,2020-03-04 10:58:28,2020,3,2020-03,2033,DISINFORMASI,11,Penculikan Anak dan Kriminalitas,115
24801,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-facebook-mengatasnamakan-plt-bupati-cianjur,[HOAKS] Akun Facebook Mengatasnamakan Plt Bupati Cianjur,Akun Facebook Mengatasnamakan Plt Bupati Cianjur,2020-03-04 10:56:59,2020,3,2020-03,1160,HOAKS,2,Akun Facebook Palsu Mengatasnamakan Tokoh/Pejabat,108
24800,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-pemerintah-sembunyikan-tentang-kasus-corona,[HOAKS] Pemerintah Sembunyikan tentang Kasus Corona,Pemerintah Sembunyikan tentang Kasus Corona,2020-03-04 10:56:09,2020,3,2020-03,1614,HOAKS,6,COVID-19 dan Virus Corona,85
24799,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-akun-mengatasnamakan-kepala-kejaksaan-tinggi-bengkulu,[HOAKS] Akun Mengatasnamakan Kepala Kejaksaan Tinggi Bengkulu,Akun Mengatasnamakan Kepala Kejaksaan Tinggi Bengkulu,2020-03-04 10:55:05,2020,3,2020-03,1936,HOAKS,2,Akun Facebook Palsu Mengatasnamakan Tokoh/Pejabat,69
24798,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-panggilan-seleksi-rekrutmen-karyawan-pt-pertamina,[HOAKS] Panggilan Seleksi Rekrutmen Karyawan PT Pertamina,Panggilan Seleksi Rekrutmen Karyawan PT Pertamina,2020-03-04 10:54:12,2020,3,2020-03,6772,HOAKS,16,Rekrutmen dan Lowongan Kerja Palsu,97
24797,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-paus-fransiskus-positif-coronavirus,[DISINFORMASI] Paus Fransiskus Positif Coronavirus,Paus Fransiskus Positif Coronavirus,2020-03-04 10:43:26,2020,3,2020-03,1190,DISINFORMASI,6,COVID-19 dan Virus Corona,167
24796,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-sudah-masuk-ke-indonesia-136-pasien-corona-dalam-pengawasan,"[DISINFORMASI] Sudah Masuk ke Indonesia, 136 Pasien Corona Dalam Pengawasan","Sudah Masuk ke Indonesia, 136 Pasien Corona Dalam Pengawasan",2020-03-04 10:42:24,2020,3,2020-03,1551,DISINFORMASI,6,COVID-19 dan Virus Corona,162
24795,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-virus-corona-sudah-masuk-di-palu,[DISINFORMASI] Virus Corona Sudah Masuk di Palu,Virus Corona Sudah Masuk di Palu,2020-03-04 10:41:24,2020,3,2020-03,2749,DISINFORMASI,6,COVID-19 dan Virus Corona,109
24794,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-penyerangan-asrama-papua-di-makassar,[DISINFORMASI] Penyerangan Asrama Papua di Makassar,Penyerangan Asrama Papua di Makassar,2020-03-04 10:40:31,2020,3,2020-03,1323,DISINFORMASI,29,Topik Lainnya,60
24793,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-perbandingan-antara-darah-orang-yang-terinfeksi-virus-corona-dengan-orang-sehat,[DISINFORMASI] Perbandingan Antara Darah Orang yang Terinfeksi Virus Corona dengan Orang Sehat,Perbandingan Antara Darah Orang yang Terinfeksi Virus Corona dengan Orang Sehat,2020-03-04 10:39:29,2020,3,2020-03,1577,DISINFORMASI,6,COVID-19 dan Virus Corona,66
24792,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-hadiah-1000-unit-hp-galaxy-s10-program-loyalitas-pos-indonesia,[HOAKS] Hadiah 1000 Unit HP Galaxy S10 Program Loyalitas Pos Indonesia,Hadiah 1000 Unit HP Galaxy S10 Program Loyalitas Pos Indonesia,2020-03-04 10:38:38,2020,3,2020-03,3121,HOAKS,25,"Bank, Undian, dan Hadiah Palsu",74
24791,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-penipuan-mengatasnamakan-rektor-uki,[HOAKS] Penipuan Mengatasnamakan Rektor UKI,Penipuan Mengatasnamakan Rektor UKI,2020-03-04 10:36:59,2020,3,2020-03,1345,HOAKS,31,"Isu Politik, Korupsi, dan Tokoh Publik",88
24790,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-penculikan-anak-di-angkutan-lebak-bulus-parung,[HOAKS] Penculikan Anak di Angkutan Lebak Bulus-Parung,Penculikan Anak di Angkutan Lebak Bulus-Parung,2020-03-04 10:35:51,2020,3,2020-03,1613,HOAKS,11,Penculikan Anak dan Kriminalitas,83
24789,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-korban-penculikan-anak-ususnya-terburai-di-cibeber,[HOAKS] Korban Penculikan Anak Ususnya Terburai di Cibeber,Korban Penculikan Anak Ususnya Terburai di Cibeber,2020-03-04 10:36:04,2020,3,2020-03,1434,HOAKS,11,Penculikan Anak dan Kriminalitas,79
24788,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-penculikan-anak-di-tulungagung,[HOAKS] Penculikan Anak di Tulungagung,Penculikan Anak di Tulungagung,2020-03-04 10:34:03,2020,3,2020-03,1251,HOAKS,11,Penculikan Anak dan Kriminalitas,53
24786,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-seorang-pria-memaksa-menerobos-blokade-polisi-china-setelah-terdeteksi-virus-corona,[DISINFORMASI] Seorang Pria Memaksa Menerobos Blokade Polisi China Setelah Terdeteksi Virus Corona ,Seorang Pria Memaksa Menerobos Blokade Polisi China Setelah Terdeteksi Virus Corona,2020-03-04 10:26:01,2020,3,2020-03,964,DISINFORMASI,6,COVID-19 dan Virus Corona,55
24785,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-warga-pasirjaya-karawang-terindikasi-corona-sepulang-dari-singapura,"[DISINFORMASI] Warga Pasirjaya, Karawang Terindikasi Corona Sepulang dari Singapura","Warga Pasirjaya, Karawang Terindikasi Corona Sepulang dari Singapura",2020-03-04 10:25:11,2020,3,2020-03,1683,DISINFORMASI,6,COVID-19 dan Virus Corona,105
24783,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-di-indonesia-biaya-tes-dan-pengobatan-corona-berbayar-karena-tidak-dicover-bpjs,[DISINFORMASI] Di Indonesia Biaya Tes dan Pengobatan Corona Berbayar karena Tidak Dicover BPJS,Di Indonesia Biaya Tes dan Pengobatan Corona Berbayar karena Tidak Dicover BPJS,2020-03-04 10:23:50,2020,3,2020-03,3655,DISINFORMASI,6,COVID-19 dan Virus Corona,95
24782,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-maria-dosen-seni-tari-unj-yang-terkena-virus-corona,[DISINFORMASI] “Maria” Dosen Seni Tari UNJ yang Terkena Virus Corona,“Maria” Dosen Seni Tari UNJ yang Terkena Virus Corona,2020-03-04 10:22:51,2020,3,2020-03,1999,DISINFORMASI,6,COVID-19 dan Virus Corona,85
24781,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-terkena-virus-corona-warga-bekasi-meninggal-di-cianjur,"[DISINFORMASI] Terkena Virus Corona, Warga Bekasi Meninggal di Cianjur ","Terkena Virus Corona, Warga Bekasi Meninggal di Cianjur",2020-03-15 13:46:49,2020,3,2020-03,644,DISINFORMASI,6,COVID-19 dan Virus Corona,101
24780,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-jalan-daan-mogot-ambles-di-depan-bca-poris,[DISINFORMASI] Jalan Daan Mogot Ambles di Depan BCA Poris,Jalan Daan Mogot Ambles di Depan BCA Poris,2020-03-04 10:20:52,2020,3,2020-03,923,DISINFORMASI,83,Topik Lainnya,94
24779,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-penculikan-anak-yang-tertangkap-di-lampung,[DISINFORMASI] Penculikan Anak yang Tertangkap di Lampung,Penculikan Anak yang Tertangkap di Lampung,2020-03-04 10:19:49,2020,3,2020-03,4252,DISINFORMASI,11,Penculikan Anak dan Kriminalitas,95
24778,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-rs-sanglah-denpasar-menerima-pasien-positif-corona-secara-diam-diam,[HOAKS] RS Sanglah Denpasar Menerima Pasien Positif Corona secara Diam-diam,RS Sanglah Denpasar Menerima Pasien Positif Corona secara Diam-diam,2020-03-04 10:18:46,2020,3,2020-03,1707,HOAKS,6,COVID-19 dan Virus Corona,77
24777,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-1000-tiket-pesawat-gratis-untuk-wni-pulang-ke-tanah-air,[HOAKS] 1000 Tiket Pesawat Gratis untuk WNI Pulang ke Tanah Air,1000 Tiket Pesawat Gratis untuk WNI Pulang ke Tanah Air,2020-03-04 10:14:56,2020,3,2020-03,1267,HOAKS,17,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,84
24776,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-3-warga-jogja-terjangkit-virus-corona,[HOAKS] 3 Warga Jogja Terjangkit Virus Corona,3 Warga Jogja Terjangkit Virus Corona,2020-03-04 10:13:38,2020,3,2020-03,1571,HOAKS,6,COVID-19 dan Virus Corona,75
24775,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-nadiem-makarim-kampanyekan-namaste-over-handshake,"[HOAKS] Nadiem Makarim Kampanyekan ""Namaste Over Handshake""","Nadiem Makarim Kampanyekan ""Namaste Over Handshake""",2020-03-04 10:12:20,2020,3,2020-03,1589,HOAKS,23,"Bank, Undian, dan Hadiah Palsu",69
24774,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-tes-sederhana-deteksi-diri-virus-corona-hanya-dalam-sepuluh-detik,[HOAKS] Tes Sederhana Deteksi Diri Virus Corona Hanya dalam Sepuluh Detik,Tes Sederhana Deteksi Diri Virus Corona Hanya dalam Sepuluh Detik,2020-03-04 09:49:50,2020,3,2020-03,4228,HOAKS,6,COVID-19 dan Virus Corona,90
24773,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-ada-suspect-positif-corona-di-salah-satu-rumah-sakit-di-makassar,[HOAKS] Ada Suspect Positif Corona di Salah Satu Rumah Sakit di Makassar,Ada Suspect Positif Corona di Salah Satu Rumah Sakit di Makassar,2020-03-04 09:48:50,2020,3,2020-03,1300,HOAKS,6,COVID-19 dan Virus Corona,78
24771,https://www.komdigi.go.id/berita/berita-hoaks/detail/hoaks-kementerian-kesehatan-rusia-mengatakan-bahwa-corona-virus-adalah-buatan-manusia,[HOAKS] Kementerian Kesehatan Rusia Mengatakan bahwa Corona Virus adalah Buatan Manusia,Kementerian Kesehatan Rusia Mengatakan bahwa Corona Virus adalah Buatan Manusia,2020-03-04 09:47:45,2020,3,2020-03,3409,HOAKS,6,COVID-19 dan Virus Corona,53
24745,https://www.komdigi.go.id/berita/berita-hoaks/detail/disinformasi-3000-tka-china-di-meikarta-tidak-memiliki-izin-atau-ilegal,[DISINFORMASI] 3000 TKA China di Meikarta Tidak memiliki Izin atau Ilegal,3000 TKA China di Meikarta Tidak memiliki Izin atau Ilegal,2020-03-01 10:31:20,2020,3,2020-03,4660,DISINFORMASI,8,Penipuan WhatsApp Mengatasnamakan Pejabat/Instansi,152
